student_id,visit_date,activity,book_title,duration_hours,checkout_date,return_date
592,2025-09-05,Reading Session,,2.0,,
592,2025-10-02,Reading Session,,2.0,,
592,2025-11-05,Book Borrowed,Chemistry Fundamentals,,2025-11-05,
592,2025-10-16,Reading Session,,4.0,,
804,2025-11-02,Book Returned,Introduction to Algorithms,,,2025-11-14
804,2025-10-31,Book Borrowed,Operating Systems,,2025-10-31,
804,2025-09-29,Book Returned,Data Structures and Algorithms,,,2025-10-19
804,2025-11-01,Reading Session,,3.0,,
804,2025-09-05,Book Borrowed,Software Engineering,,2025-09-05,
804,2025-09-03,Reading Session,,1.0,,
804,2025-08-24,Reading Session,,1.0,,
804,2025-08-24,Book Borrowed,Computer Networks,,2025-08-24,
804,2025-10-08,Book Returned,Introduction to Algorithms,,,2025-10-15
804,2025-11-15,Book Returned,Control Systems,,,2025-12-06
804,2025-10-08,Book Returned,Data Structures and Algorithms,,,2025-10-18
804,2025-08-24,Book Borrowed,Machine Learning,,2025-08-24,
804,2025-11-02,Book Returned,Artificial Intelligence,,,2025-11-23
804,2025-08-30,Reading Session,,2.0,,
804,2025-10-17,Reading Session,,2.0,,
59,2025-11-06,Book Borrowed,Software Engineering,,2025-11-06,
59,2025-09-26,Book Returned,Software Engineering,,,2025-10-06
59,2025-11-21,Book Borrowed,Computer Networks,,2025-11-21,
59,2025-09-13,Book Borrowed,Computer Networks,,2025-09-13,
59,2025-10-11,Book Borrowed,Software Engineering,,2025-10-11,
59,2025-11-16,Book Borrowed,Computer Networks,,2025-11-16,
59,2025-10-17,Reading Session,,3.0,,
43,2025-10-31,Book Borrowed,Chemistry Fundamentals,,2025-10-31,
43,2025-10-12,Book Returned,Control Systems,,,2025-10-29
43,2025-08-30,Reading Session,,2.0,,
43,2025-10-30,Book Returned,Digital Electronics,,,2025-11-15
43,2025-09-21,Reading Session,,2.0,,
43,2025-10-13,Reading Session,,1.0,,
43,2025-09-19,Book Returned,Power Systems,,,2025-10-08
43,2025-10-13,Book Borrowed,Database Management Systems,,2025-10-13,
43,2025-11-16,Book Returned,Advanced Mathematics,,,2025-12-07
43,2025-09-26,Book Borrowed,Power Systems,,2025-09-26,
43,2025-08-26,Book Borrowed,Digital Electronics,,2025-08-26,
660,2025-09-08,Reading Session,,3.0,,
660,2025-10-16,Book Borrowed,Chemistry Fundamentals,,2025-10-16,
660,2025-11-02,Reading Session,,4.0,,
660,2025-11-07,Book Borrowed,Digital Electronics,,2025-11-07,
660,2025-09-09,Reading Session,,4.0,,
660,2025-08-26,Reading Session,,2.0,,
660,2025-10-02,Reading Session,,4.0,,
660,2025-11-09,Book Borrowed,Database Management Systems,,2025-11-09,
660,2025-09-08,Book Returned,Advanced Mathematics,,,2025-09-27
660,2025-10-14,Book Returned,Software Engineering,,,2025-10-27
660,2025-09-17,Book Borrowed,Introduction to Algorithms,,2025-09-17,
44,2025-11-26,Book Borrowed,Database Management Systems,,2025-11-26,
44,2025-11-13,Reading Session,,1.0,,
44,2025-11-14,Book Returned,Data Structures and Algorithms,,,2025-12-01
44,2025-09-11,Book Returned,Machine Learning,,,2025-09-21
44,2025-11-25,Reading Session,,3.0,,
44,2025-08-23,Book Returned,Digital Electronics,,,2025-08-31
44,2025-09-30,Book Returned,Control Systems,,,2025-10-10
44,2025-11-08,Reading Session,,1.0,,
44,2025-08-23,Book Returned,Physics Vol 1,,,2025-09-06
44,2025-09-15,Book Returned,Machine Learning,,,2025-09-29
44,2025-08-29,Book Borrowed,Introduction to Algorithms,,2025-08-29,
44,2025-10-06,Book Returned,Operating Systems,,,2025-10-19
44,2025-11-21,Book Borrowed,Physics Vol 1,,2025-11-21,
44,2025-10-02,Reading Session,,2.0,,
44,2025-10-10,Book Borrowed,Chemistry Fundamentals,,2025-10-10,
44,2025-10-27,Book Returned,Control Systems,,,2025-11-07
723,2025-11-24,Book Returned,Control Systems,,,2025-12-15
723,2025-11-20,Reading Session,,2.0,,
723,2025-11-06,Book Borrowed,Chemistry Fundamentals,,2025-11-06,
723,2025-11-07,Book Returned,Artificial Intelligence,,,2025-11-16
723,2025-11-21,Book Borrowed,Computer Networks,,2025-11-21,
723,2025-10-18,Reading Session,,3.0,,
723,2025-11-08,Reading Session,,3.0,,
167,2025-09-12,Reading Session,,2.0,,
167,2025-11-20,Book Borrowed,Operating Systems,,2025-11-20,
167,2025-08-31,Book Returned,Database Management Systems,,,2025-09-20
167,2025-09-06,Book Borrowed,Physics Vol 1,,2025-09-06,
167,2025-10-23,Reading Session,,4.0,,
167,2025-10-03,Book Borrowed,Machine Learning,,2025-10-03,
167,2025-11-20,Reading Session,,3.0,,
167,2025-09-24,Book Returned,Digital Electronics,,,2025-10-12
167,2025-11-26,Reading Session,,4.0,,
167,2025-08-30,Reading Session,,4.0,,
167,2025-08-24,Book Borrowed,Advanced Mathematics,,2025-08-24,
167,2025-10-16,Book Returned,Operating Systems,,,2025-10-26
167,2025-11-17,Book Borrowed,Advanced Mathematics,,2025-11-17,
167,2025-09-20,Book Returned,Software Engineering,,,2025-10-03
457,2025-11-08,Reading Session,,3.0,,
457,2025-09-08,Book Returned,Computer Networks,,,2025-09-21
457,2025-10-15,Book Borrowed,Artificial Intelligence,,2025-10-15,
457,2025-11-09,Book Returned,Computer Networks,,,2025-11-25
457,2025-11-27,Book Returned,Machine Learning,,,2025-12-06
457,2025-08-25,Book Borrowed,Machine Learning,,2025-08-25,
457,2025-11-23,Reading Session,,4.0,,
457,2025-09-30,Reading Session,,3.0,,
457,2025-09-18,Reading Session,,1.0,,
457,2025-09-15,Book Returned,Control Systems,,,2025-09-27
457,2025-09-05,Book Returned,Software Engineering,,,2025-09-16
457,2025-10-17,Reading Session,,1.0,,
545,2025-11-06,Reading Session,,3.0,,
545,2025-09-01,Reading Session,,1.0,,
545,2025-10-01,Reading Session,,1.0,,
545,2025-09-07,Book Borrowed,Control Systems,,2025-09-07,
545,2025-10-12,Reading Session,,2.0,,
545,2025-10-16,Book Returned,Artificial Intelligence,,,2025-10-26
917,2025-11-24,Book Borrowed,Physics Vol 1,,2025-11-24,
917,2025-11-08,Reading Session,,1.0,,
917,2025-10-11,Book Returned,Advanced Mathematics,,,2025-10-27
917,2025-09-21,Book Returned,Database Management Systems,,,2025-10-01
917,2025-10-20,Book Returned,Digital Electronics,,,2025-11-04
917,2025-11-25,Book Borrowed,Control Systems,,2025-11-25,
917,2025-10-06,Book Returned,Chemistry Fundamentals,,,2025-10-17
917,2025-10-29,Book Returned,Control Systems,,,2025-11-11
917,2025-10-27,Reading Session,,3.0,,
917,2025-10-26,Book Borrowed,Machine Learning,,2025-10-26,
917,2025-08-28,Book Borrowed,Artificial Intelligence,,2025-08-28,
917,2025-11-21,Book Borrowed,Digital Electronics,,2025-11-21,
917,2025-09-17,Book Borrowed,Digital Electronics,,2025-09-17,
917,2025-11-07,Book Borrowed,Digital Electronics,,2025-11-07,
917,2025-09-05,Book Returned,Data Structures and Algorithms,,,2025-09-15
917,2025-10-11,Book Returned,Artificial Intelligence,,,2025-10-29
917,2025-10-31,Reading Session,,2.0,,
917,2025-11-06,Book Returned,Software Engineering,,,2025-11-16
97,2025-11-19,Book Borrowed,Machine Learning,,2025-11-19,
97,2025-10-09,Reading Session,,3.0,,
97,2025-10-01,Book Borrowed,Operating Systems,,2025-10-01,
97,2025-11-15,Book Borrowed,Software Engineering,,2025-11-15,
97,2025-09-29,Book Returned,Data Structures and Algorithms,,,2025-10-14
97,2025-08-26,Book Returned,Operating Systems,,,2025-09-11
97,2025-09-02,Book Returned,Machine Learning,,,2025-09-17
97,2025-08-30,Book Borrowed,Machine Learning,,2025-08-30,
97,2025-09-28,Book Returned,Physics Vol 1,,,2025-10-19
97,2025-08-27,Book Borrowed,Software Engineering,,2025-08-27,
97,2025-09-01,Book Returned,Database Management Systems,,,2025-09-10
97,2025-11-25,Book Borrowed,Digital Electronics,,2025-11-25,
97,2025-08-24,Book Returned,Power Systems,,,2025-09-09
97,2025-09-04,Reading Session,,1.0,,
97,2025-10-31,Reading Session,,1.0,,
290,2025-11-02,Book Borrowed,Digital Electronics,,2025-11-02,
290,2025-09-09,Book Returned,Computer Networks,,,2025-09-30
290,2025-09-04,Book Borrowed,Data Structures and Algorithms,,2025-09-04,
290,2025-11-07,Reading Session,,2.0,,
290,2025-10-04,Book Returned,Artificial Intelligence,,,2025-10-22
290,2025-10-08,Book Borrowed,Physics Vol 1,,2025-10-08,
290,2025-09-22,Book Borrowed,Control Systems,,2025-09-22,
290,2025-11-14,Reading Session,,2.0,,
290,2025-11-25,Book Returned,Control Systems,,,2025-12-07
290,2025-10-22,Reading Session,,4.0,,
290,2025-11-03,Book Borrowed,Advanced Mathematics,,2025-11-03,
290,2025-11-18,Book Returned,Power Systems,,,2025-12-04
290,2025-09-06,Book Returned,Software Engineering,,,2025-09-15
290,2025-10-11,Book Borrowed,Artificial Intelligence,,2025-10-11,
290,2025-09-27,Reading Session,,1.0,,
290,2025-11-10,Reading Session,,4.0,,
290,2025-11-10,Reading Session,,2.0,,
290,2025-10-01,Reading Session,,2.0,,
290,2025-08-25,Book Returned,Operating Systems,,,2025-09-13
54,2025-09-08,Book Returned,Introduction to Algorithms,,,2025-09-15
54,2025-10-17,Book Returned,Operating Systems,,,2025-11-04
54,2025-11-06,Reading Session,,2.0,,
54,2025-10-08,Book Returned,Control Systems,,,2025-10-28
54,2025-09-05,Book Returned,Machine Learning,,,2025-09-26
54,2025-09-08,Reading Session,,4.0,,
54,2025-10-25,Book Borrowed,Power Systems,,2025-10-25,
54,2025-11-13,Book Borrowed,Introduction to Algorithms,,2025-11-13,
54,2025-10-30,Book Borrowed,Machine Learning,,2025-10-30,
54,2025-11-30,Book Borrowed,Machine Learning,,2025-11-30,
54,2025-11-08,Book Borrowed,Introduction to Algorithms,,2025-11-08,
54,2025-11-28,Book Returned,Control Systems,,,2025-12-05
54,2025-10-24,Book Borrowed,Artificial Intelligence,,2025-10-24,
54,2025-11-05,Book Borrowed,Advanced Mathematics,,2025-11-05,
440,2025-11-10,Book Returned,Artificial Intelligence,,,2025-11-30
440,2025-09-19,Book Returned,Data Structures and Algorithms,,,2025-10-02
440,2025-11-05,Book Returned,Advanced Mathematics,,,2025-11-26
440,2025-09-02,Book Borrowed,Power Systems,,2025-09-02,
440,2025-09-15,Book Returned,Advanced Mathematics,,,2025-09-24
440,2025-10-24,Book Returned,Advanced Mathematics,,,2025-11-02
440,2025-11-03,Book Borrowed,Computer Networks,,2025-11-03,
440,2025-10-08,Book Returned,Advanced Mathematics,,,2025-10-20
440,2025-09-18,Book Returned,Digital Electronics,,,2025-10-06
440,2025-09-21,Book Returned,Data Structures and Algorithms,,,2025-09-28
440,2025-09-09,Reading Session,,4.0,,
440,2025-08-25,Book Returned,Software Engineering,,,2025-09-07
440,2025-10-12,Reading Session,,2.0,,
440,2025-08-24,Book Borrowed,Software Engineering,,2025-08-24,
440,2025-11-23,Reading Session,,4.0,,
840,2025-10-03,Book Borrowed,Advanced Mathematics,,2025-10-03,
840,2025-11-06,Reading Session,,1.0,,
840,2025-09-11,Reading Session,,2.0,,
840,2025-09-30,Book Returned,Machine Learning,,,2025-10-15
840,2025-10-04,Book Borrowed,Power Systems,,2025-10-04,
840,2025-11-04,Reading Session,,2.0,,
840,2025-11-12,Book Borrowed,Introduction to Algorithms,,2025-11-12,
840,2025-09-04,Book Returned,Artificial Intelligence,,,2025-09-21
840,2025-10-21,Book Borrowed,Artificial Intelligence,,2025-10-21,
840,2025-09-26,Book Returned,Database Management Systems,,,2025-10-04
840,2025-10-24,Book Returned,Power Systems,,,2025-11-03
923,2025-10-15,Book Returned,Digital Electronics,,,2025-10-27
923,2025-11-18,Book Returned,Power Systems,,,2025-11-29
923,2025-09-21,Book Returned,Operating Systems,,,2025-10-07
923,2025-08-27,Reading Session,,4.0,,
923,2025-09-02,Reading Session,,1.0,,
923,2025-08-27,Book Borrowed,Advanced Mathematics,,2025-08-27,
923,2025-11-22,Reading Session,,1.0,,
923,2025-11-04,Reading Session,,3.0,,
923,2025-10-30,Reading Session,,3.0,,
923,2025-11-29,Reading Session,,1.0,,
923,2025-09-04,Book Borrowed,Power Systems,,2025-09-04,
923,2025-10-07,Reading Session,,2.0,,
923,2025-11-24,Reading Session,,1.0,,
923,2025-11-19,Reading Session,,4.0,,
923,2025-10-31,Reading Session,,3.0,,
905,2025-09-15,Book Borrowed,Database Management Systems,,2025-09-15,
905,2025-10-22,Book Returned,Chemistry Fundamentals,,,2025-11-06
905,2025-09-09,Book Borrowed,Digital Electronics,,2025-09-09,
905,2025-08-23,Book Borrowed,Machine Learning,,2025-08-23,
905,2025-09-29,Book Borrowed,Operating Systems,,2025-09-29,
905,2025-10-19,Book Returned,Software Engineering,,,2025-10-30
905,2025-11-03,Book Borrowed,Machine Learning,,2025-11-03,
905,2025-11-26,Reading Session,,1.0,,
905,2025-10-04,Book Borrowed,Chemistry Fundamentals,,2025-10-04,
905,2025-09-28,Book Borrowed,Software Engineering,,2025-09-28,
905,2025-08-30,Book Borrowed,Chemistry Fundamentals,,2025-08-30,
905,2025-10-02,Reading Session,,3.0,,
863,2025-10-29,Reading Session,,2.0,,
863,2025-09-16,Book Borrowed,Computer Networks,,2025-09-16,
863,2025-09-16,Reading Session,,2.0,,
863,2025-10-23,Reading Session,,2.0,,
863,2025-11-11,Reading Session,,3.0,,
863,2025-09-14,Book Borrowed,Physics Vol 1,,2025-09-14,
863,2025-10-28,Book Returned,Digital Electronics,,,2025-11-09
863,2025-11-06,Reading Session,,4.0,,
863,2025-10-22,Book Returned,Operating Systems,,,2025-11-01
863,2025-10-31,Book Returned,Digital Electronics,,,2025-11-19
177,2025-09-12,Book Borrowed,Chemistry Fundamentals,,2025-09-12,
177,2025-10-05,Reading Session,,4.0,,
177,2025-11-03,Book Borrowed,Introduction to Algorithms,,2025-11-03,
177,2025-10-24,Book Borrowed,Digital Electronics,,2025-10-24,
177,2025-09-18,Book Borrowed,Control Systems,,2025-09-18,
177,2025-11-08,Book Borrowed,Database Management Systems,,2025-11-08,
177,2025-09-20,Reading Session,,1.0,,
177,2025-09-03,Reading Session,,3.0,,
177,2025-11-13,Book Borrowed,Software Engineering,,2025-11-13,
177,2025-10-09,Book Borrowed,Artificial Intelligence,,2025-10-09,
177,2025-09-03,Reading Session,,4.0,,
177,2025-09-01,Reading Session,,1.0,,
177,2025-10-21,Book Returned,Computer Networks,,,2025-11-01
177,2025-11-13,Reading Session,,1.0,,
177,2025-10-20,Book Borrowed,Introduction to Algorithms,,2025-10-20,
177,2025-10-15,Book Returned,Operating Systems,,,2025-10-26
177,2025-09-11,Reading Session,,1.0,,
177,2025-10-16,Reading Session,,4.0,,
177,2025-10-29,Book Returned,Digital Electronics,,,2025-11-13
177,2025-09-18,Reading Session,,4.0,,
943,2025-11-02,Reading Session,,1.0,,
943,2025-09-17,Book Borrowed,Database Management Systems,,2025-09-17,
943,2025-08-31,Book Borrowed,Database Management Systems,,2025-08-31,
943,2025-11-14,Reading Session,,1.0,,
943,2025-10-02,Reading Session,,4.0,,
943,2025-11-23,Book Returned,Advanced Mathematics,,,2025-12-02
943,2025-09-01,Book Returned,Digital Electronics,,,2025-09-13
943,2025-11-30,Reading Session,,1.0,,
943,2025-10-12,Reading Session,,3.0,,
943,2025-10-11,Reading Session,,2.0,,
753,2025-11-10,Book Borrowed,Digital Electronics,,2025-11-10,
753,2025-10-06,Book Borrowed,Control Systems,,2025-10-06,
753,2025-11-09,Book Returned,Chemistry Fundamentals,,,2025-11-19
753,2025-10-16,Reading Session,,3.0,,
753,2025-10-08,Reading Session,,1.0,,
144,2025-09-03,Book Borrowed,Control Systems,,2025-09-03,
144,2025-11-09,Reading Session,,1.0,,
144,2025-11-22,Reading Session,,2.0,,
144,2025-11-16,Book Borrowed,Database Management Systems,,2025-11-16,
144,2025-10-11,Book Returned,Introduction to Algorithms,,,2025-10-26
144,2025-09-12,Reading Session,,4.0,,
144,2025-08-24,Reading Session,,3.0,,
987,2025-10-19,Book Borrowed,Chemistry Fundamentals,,2025-10-19,
987,2025-09-25,Book Borrowed,Machine Learning,,2025-09-25,
987,2025-11-11,Book Returned,Advanced Mathematics,,,2025-11-27
987,2025-09-29,Book Borrowed,Operating Systems,,2025-09-29,
987,2025-10-20,Book Returned,Power Systems,,,2025-10-30
987,2025-10-14,Book Borrowed,Machine Learning,,2025-10-14,
987,2025-10-26,Book Borrowed,Advanced Mathematics,,2025-10-26,
987,2025-09-04,Book Returned,Data Structures and Algorithms,,,2025-09-11
987,2025-09-13,Book Borrowed,Digital Electronics,,2025-09-13,
987,2025-10-24,Reading Session,,1.0,,
987,2025-09-21,Reading Session,,2.0,,
987,2025-11-19,Reading Session,,1.0,,
987,2025-10-03,Book Returned,Physics Vol 1,,,2025-10-15
987,2025-09-11,Book Borrowed,Advanced Mathematics,,2025-09-11,
987,2025-11-07,Reading Session,,4.0,,
987,2025-09-17,Reading Session,,3.0,,
987,2025-10-18,Book Returned,Chemistry Fundamentals,,,2025-10-30
966,2025-09-03,Book Returned,Artificial Intelligence,,,2025-09-22
966,2025-10-01,Reading Session,,2.0,,
966,2025-10-24,Book Borrowed,Control Systems,,2025-10-24,
966,2025-10-30,Reading Session,,2.0,,
966,2025-10-11,Book Borrowed,Operating Systems,,2025-10-11,
966,2025-11-22,Reading Session,,2.0,,
966,2025-09-02,Reading Session,,3.0,,
966,2025-10-06,Book Returned,Operating Systems,,,2025-10-20
77,2025-11-21,Book Returned,Software Engineering,,,2025-12-07
77,2025-11-12,Book Borrowed,Artificial Intelligence,,2025-11-12,
77,2025-10-23,Reading Session,,3.0,,
77,2025-11-28,Book Borrowed,Machine Learning,,2025-11-28,
77,2025-10-14,Book Returned,Computer Networks,,,2025-10-28
77,2025-10-15,Book Returned,Software Engineering,,,2025-11-03
77,2025-09-08,Reading Session,,3.0,,
77,2025-08-23,Book Borrowed,Software Engineering,,2025-08-23,
77,2025-09-09,Reading Session,,1.0,,
77,2025-11-25,Book Returned,Machine Learning,,,2025-12-02
77,2025-11-14,Reading Session,,1.0,,
77,2025-09-23,Book Returned,Advanced Mathematics,,,2025-10-04
77,2025-11-20,Reading Session,,4.0,,
883,2025-09-06,Reading Session,,2.0,,
883,2025-08-29,Reading Session,,2.0,,
883,2025-10-18,Book Borrowed,Introduction to Algorithms,,2025-10-18,
883,2025-10-31,Book Returned,Database Management Systems,,,2025-11-10
883,2025-09-26,Book Returned,Software Engineering,,,2025-10-10
883,2025-11-29,Book Returned,Data Structures and Algorithms,,,2025-12-16
883,2025-08-23,Reading Session,,2.0,,
883,2025-09-27,Reading Session,,3.0,,
883,2025-10-06,Book Borrowed,Data Structures and Algorithms,,2025-10-06,
88,2025-10-30,Book Returned,Chemistry Fundamentals,,,2025-11-06
88,2025-09-08,Book Returned,Data Structures and Algorithms,,,2025-09-19
88,2025-09-14,Reading Session,,1.0,,
88,2025-10-13,Book Borrowed,Power Systems,,2025-10-13,
88,2025-10-12,Book Returned,Operating Systems,,,2025-10-27
691,2025-10-24,Reading Session,,4.0,,
691,2025-09-27,Book Borrowed,Control Systems,,2025-09-27,
691,2025-08-24,Reading Session,,4.0,,
691,2025-11-20,Book Borrowed,Machine Learning,,2025-11-20,
691,2025-09-15,Reading Session,,4.0,,
691,2025-08-28,Book Returned,Control Systems,,,2025-09-13
691,2025-10-11,Book Returned,Physics Vol 1,,,2025-10-24
691,2025-10-13,Reading Session,,1.0,,
691,2025-11-26,Book Returned,Operating Systems,,,2025-12-08
691,2025-11-25,Book Borrowed,Power Systems,,2025-11-25,
691,2025-08-25,Book Borrowed,Data Structures and Algorithms,,2025-08-25,
691,2025-10-16,Reading Session,,3.0,,
691,2025-11-01,Reading Session,,3.0,,
691,2025-11-06,Book Returned,Software Engineering,,,2025-11-27
30,2025-09-10,Book Returned,Database Management Systems,,,2025-09-21
30,2025-10-23,Reading Session,,2.0,,
30,2025-11-29,Reading Session,,1.0,,
30,2025-10-03,Reading Session,,3.0,,
30,2025-09-10,Book Borrowed,Machine Learning,,2025-09-10,
30,2025-11-17,Book Returned,Machine Learning,,,2025-11-25
30,2025-09-30,Reading Session,,1.0,,
789,2025-09-30,Reading Session,,2.0,,
789,2025-10-07,Book Borrowed,Computer Networks,,2025-10-07,
789,2025-11-26,Reading Session,,1.0,,
789,2025-10-16,Reading Session,,2.0,,
789,2025-09-30,Book Borrowed,Chemistry Fundamentals,,2025-09-30,
50,2025-11-13,Book Borrowed,Operating Systems,,2025-11-13,
50,2025-11-09,Reading Session,,3.0,,
50,2025-09-05,Book Borrowed,Advanced Mathematics,,2025-09-05,
50,2025-10-17,Book Borrowed,Chemistry Fundamentals,,2025-10-17,
50,2025-10-20,Book Borrowed,Data Structures and Algorithms,,2025-10-20,
50,2025-08-30,Book Returned,Database Management Systems,,,2025-09-13
654,2025-11-09,Book Returned,Data Structures and Algorithms,,,2025-11-21
654,2025-11-22,Book Returned,Operating Systems,,,2025-12-04
654,2025-10-02,Book Borrowed,Machine Learning,,2025-10-02,
654,2025-11-28,Book Borrowed,Introduction to Algorithms,,2025-11-28,
654,2025-09-24,Book Borrowed,Database Management Systems,,2025-09-24,
899,2025-09-06,Book Borrowed,Operating Systems,,2025-09-06,
899,2025-10-14,Book Borrowed,Chemistry Fundamentals,,2025-10-14,
899,2025-11-02,Book Borrowed,Software Engineering,,2025-11-02,
899,2025-10-05,Reading Session,,3.0,,
899,2025-11-03,Book Borrowed,Operating Systems,,2025-11-03,
899,2025-11-28,Reading Session,,3.0,,
899,2025-11-02,Reading Session,,2.0,,
338,2025-10-06,Book Returned,Power Systems,,,2025-10-19
338,2025-09-16,Book Borrowed,Data Structures and Algorithms,,2025-09-16,
338,2025-10-25,Reading Session,,4.0,,
338,2025-11-15,Reading Session,,3.0,,
338,2025-10-12,Book Borrowed,Software Engineering,,2025-10-12,
338,2025-10-09,Book Returned,Operating Systems,,,2025-10-27
338,2025-11-01,Book Returned,Operating Systems,,,2025-11-19
338,2025-10-01,Book Borrowed,Digital Electronics,,2025-10-01,
338,2025-10-23,Reading Session,,1.0,,
38,2025-11-23,Book Borrowed,Software Engineering,,2025-11-23,
38,2025-09-15,Reading Session,,4.0,,
38,2025-10-31,Book Returned,Software Engineering,,,2025-11-18
38,2025-10-12,Reading Session,,2.0,,
38,2025-11-24,Book Borrowed,Digital Electronics,,2025-11-24,
38,2025-10-23,Book Returned,Power Systems,,,2025-11-12
38,2025-10-07,Book Returned,Artificial Intelligence,,,2025-10-16
38,2025-10-20,Book Borrowed,Advanced Mathematics,,2025-10-20,
38,2025-10-14,Book Borrowed,Physics Vol 1,,2025-10-14,
38,2025-10-02,Book Borrowed,Database Management Systems,,2025-10-02,
248,2025-11-18,Reading Session,,2.0,,
248,2025-09-29,Book Borrowed,Power Systems,,2025-09-29,
248,2025-10-10,Reading Session,,1.0,,
248,2025-11-07,Reading Session,,2.0,,
248,2025-09-29,Book Borrowed,Power Systems,,2025-09-29,
248,2025-09-22,Book Borrowed,Artificial Intelligence,,2025-09-22,
248,2025-09-27,Reading Session,,1.0,,
248,2025-10-07,Book Borrowed,Data Structures and Algorithms,,2025-10-07,
248,2025-10-13,Book Borrowed,Data Structures and Algorithms,,2025-10-13,
248,2025-10-08,Book Returned,Control Systems,,,2025-10-26
248,2025-08-31,Book Borrowed,Power Systems,,2025-08-31,
248,2025-11-08,Reading Session,,2.0,,
925,2025-10-03,Book Returned,Physics Vol 1,,,2025-10-17
925,2025-09-08,Book Returned,Computer Networks,,,2025-09-25
925,2025-10-24,Reading Session,,3.0,,
925,2025-09-21,Book Borrowed,Introduction to Algorithms,,2025-09-21,
925,2025-11-28,Book Borrowed,Artificial Intelligence,,2025-11-28,
925,2025-09-27,Book Borrowed,Power Systems,,2025-09-27,
925,2025-11-01,Book Returned,Machine Learning,,,2025-11-20
925,2025-08-26,Book Borrowed,Chemistry Fundamentals,,2025-08-26,
925,2025-10-17,Book Returned,Data Structures and Algorithms,,,2025-11-02
925,2025-10-30,Reading Session,,4.0,,
925,2025-09-29,Book Borrowed,Chemistry Fundamentals,,2025-09-29,
925,2025-09-24,Book Borrowed,Control Systems,,2025-09-24,
98,2025-11-10,Reading Session,,3.0,,
98,2025-09-10,Book Returned,Machine Learning,,,2025-09-28
98,2025-11-26,Book Returned,Computer Networks,,,2025-12-07
98,2025-09-08,Reading Session,,1.0,,
98,2025-11-27,Book Borrowed,Artificial Intelligence,,2025-11-27,
98,2025-08-31,Reading Session,,1.0,,
98,2025-10-31,Book Returned,Machine Learning,,,2025-11-11
98,2025-09-16,Book Borrowed,Control Systems,,2025-09-16,
98,2025-10-09,Book Borrowed,Operating Systems,,2025-10-09,
98,2025-11-15,Book Returned,Physics Vol 1,,,2025-11-26
98,2025-09-16,Book Returned,Physics Vol 1,,,2025-09-30
98,2025-10-04,Book Borrowed,Physics Vol 1,,2025-10-04,
98,2025-09-15,Book Returned,Computer Networks,,,2025-09-29
98,2025-09-20,Book Returned,Computer Networks,,,2025-10-10
98,2025-08-24,Book Returned,Software Engineering,,,2025-09-07
98,2025-09-26,Book Returned,Software Engineering,,,2025-10-08
98,2025-10-04,Book Returned,Power Systems,,,2025-10-22
511,2025-10-02,Book Borrowed,Physics Vol 1,,2025-10-02,
511,2025-10-05,Book Borrowed,Digital Electronics,,2025-10-05,
511,2025-10-06,Book Borrowed,Chemistry Fundamentals,,2025-10-06,
511,2025-10-24,Book Borrowed,Computer Networks,,2025-10-24,
511,2025-09-05,Book Borrowed,Operating Systems,,2025-09-05,
901,2025-11-29,Book Returned,Computer Networks,,,2025-12-06
901,2025-11-03,Reading Session,,3.0,,
901,2025-09-07,Reading Session,,2.0,,
901,2025-11-10,Reading Session,,1.0,,
901,2025-09-28,Book Borrowed,Database Management Systems,,2025-09-28,
901,2025-10-16,Book Borrowed,Control Systems,,2025-10-16,
901,2025-08-29,Book Borrowed,Artificial Intelligence,,2025-08-29,
901,2025-09-21,Reading Session,,1.0,,
901,2025-11-19,Book Returned,Power Systems,,,2025-12-09
901,2025-11-08,Book Borrowed,Data Structures and Algorithms,,2025-11-08,
901,2025-11-06,Reading Session,,1.0,,
901,2025-08-26,Book Returned,Machine Learning,,,2025-09-14
888,2025-09-09,Reading Session,,3.0,,
888,2025-09-22,Book Borrowed,Chemistry Fundamentals,,2025-09-22,
888,2025-10-15,Reading Session,,1.0,,
888,2025-10-09,Book Borrowed,Advanced Mathematics,,2025-10-09,
888,2025-10-29,Reading Session,,1.0,,
888,2025-11-01,Reading Session,,2.0,,
888,2025-11-27,Book Returned,Machine Learning,,,2025-12-09
888,2025-09-30,Book Returned,Advanced Mathematics,,,2025-10-07
888,2025-09-09,Book Borrowed,Software Engineering,,2025-09-09,
888,2025-10-22,Book Borrowed,Artificial Intelligence,,2025-10-22,
888,2025-09-14,Reading Session,,4.0,,
690,2025-11-03,Reading Session,,4.0,,
690,2025-10-05,Reading Session,,3.0,,
690,2025-09-17,Book Borrowed,Chemistry Fundamentals,,2025-09-17,
690,2025-09-19,Reading Session,,1.0,,
690,2025-09-12,Reading Session,,2.0,,
690,2025-11-20,Book Borrowed,Operating Systems,,2025-11-20,
690,2025-08-23,Book Borrowed,Database Management Systems,,2025-08-23,
690,2025-10-19,Book Borrowed,Digital Electronics,,2025-10-19,
690,2025-11-28,Reading Session,,2.0,,
690,2025-11-18,Book Returned,Physics Vol 1,,,2025-11-26
631,2025-09-25,Reading Session,,3.0,,
631,2025-10-04,Book Returned,Software Engineering,,,2025-10-25
631,2025-09-24,Book Borrowed,Operating Systems,,2025-09-24,
631,2025-09-15,Reading Session,,2.0,,
631,2025-10-14,Book Returned,Advanced Mathematics,,,2025-10-27
631,2025-11-22,Reading Session,,2.0,,
