student_id,visit_date,activity,book_title,duration_hours,checkout_date,return_date
529,2025-09-25,Reading Session,,1.0,,
529,2025-11-20,Reading Session,,3.0,,
529,2025-11-30,Book Returned,Computer Networks,,,2025-12-08
529,2025-11-15,Book Borrowed,Power Systems,,2025-11-15,
529,2025-10-29,Book Returned,Control Systems,,,2025-11-05
529,2025-10-19,Reading Session,,1.0,,
529,2025-09-01,Reading Session,,3.0,,
529,2025-09-28,Reading Session,,3.0,,
529,2025-11-03,Book Returned,Artificial Intelligence,,,2025-11-10
529,2025-08-31,Book Returned,Advanced Mathematics,,,2025-09-10
529,2025-10-29,Book Borrowed,Control Systems,,2025-10-29,
463,2025-11-21,Book Returned,Digital Electronics,,,2025-12-09
463,2025-09-04,Reading Session,,2.0,,
463,2025-09-16,Book Borrowed,Introduction to Algorithms,,2025-09-16,
463,2025-10-26,Book Borrowed,Machine Learning,,2025-10-26,
463,2025-09-20,Book Returned,Artificial Intelligence,,,2025-09-28
463,2025-09-07,Reading Session,,4.0,,
463,2025-10-03,Reading Session,,1.0,,
463,2025-11-15,Reading Session,,1.0,,
463,2025-09-16,Reading Session,,2.0,,
463,2025-08-25,Book Borrowed,Introduction to Algorithms,,2025-08-25,
463,2025-11-15,Reading Session,,2.0,,
463,2025-10-31,Book Returned,Physics Vol 1,,,2025-11-18
371,2025-11-16,Reading Session,,4.0,,
371,2025-08-25,Book Borrowed,Introduction to Algorithms,,2025-08-25,
371,2025-11-13,Reading Session,,1.0,,
371,2025-11-06,Book Returned,Machine Learning,,,2025-11-25
371,2025-09-10,Book Returned,Physics Vol 1,,,2025-09-19
371,2025-11-06,Book Borrowed,Advanced Mathematics,,2025-11-06,
371,2025-10-01,Reading Session,,2.0,,
493,2025-11-20,Reading Session,,4.0,,
493,2025-08-27,Book Returned,Physics Vol 1,,,2025-09-06
493,2025-11-22,Book Borrowed,Chemistry Fundamentals,,2025-11-22,
493,2025-10-28,Book Returned,Software Engineering,,,2025-11-18
493,2025-10-16,Book Borrowed,Data Structures and Algorithms,,2025-10-16,
493,2025-11-03,Book Borrowed,Control Systems,,2025-11-03,
976,2025-11-12,Reading Session,,2.0,,
976,2025-08-24,Book Borrowed,Data Structures and Algorithms,,2025-08-24,
976,2025-09-24,Reading Session,,3.0,,
976,2025-10-24,Book Returned,Chemistry Fundamentals,,,2025-11-05
976,2025-09-08,Reading Session,,1.0,,
976,2025-09-15,Reading Session,,3.0,,
976,2025-10-31,Book Returned,Computer Networks,,,2025-11-18
976,2025-10-09,Reading Session,,3.0,,
976,2025-10-09,Reading Session,,3.0,,
976,2025-11-30,Reading Session,,3.0,,
976,2025-08-23,Book Returned,Chemistry Fundamentals,,,2025-09-01
976,2025-11-02,Reading Session,,2.0,,
976,2025-10-31,Book Borrowed,Database Management Systems,,2025-10-31,
976,2025-09-19,Reading Session,,2.0,,
296,2025-11-11,Book Returned,Machine Learning,,,2025-11-19
296,2025-11-27,Reading Session,,1.0,,
296,2025-09-06,Book Borrowed,Database Management Systems,,2025-09-06,
296,2025-10-06,Book Borrowed,Artificial Intelligence,,2025-10-06,
296,2025-10-06,Reading Session,,1.0,,
296,2025-10-14,Book Returned,Machine Learning,,,2025-10-22
296,2025-09-30,Reading Session,,4.0,,
296,2025-10-08,Reading Session,,2.0,,
296,2025-08-27,Book Borrowed,Chemistry Fundamentals,,2025-08-27,
296,2025-10-03,Book Returned,Computer Networks,,,2025-10-20
296,2025-08-29,Reading Session,,2.0,,
296,2025-09-22,Book Returned,Computer Networks,,,2025-09-30
296,2025-10-24,Book Returned,Digital Electronics,,,2025-11-07
296,2025-11-14,Book Returned,Computer Networks,,,2025-12-05
296,2025-10-06,Book Returned,Operating Systems,,,2025-10-25
296,2025-09-07,Reading Session,,2.0,,
296,2025-09-23,Book Returned,Advanced Mathematics,,,2025-09-30
296,2025-10-08,Book Returned,Artificial Intelligence,,,2025-10-19
296,2025-09-15,Reading Session,,3.0,,
720,2025-10-18,Book Returned,Artificial Intelligence,,,2025-11-01
720,2025-11-15,Book Borrowed,Computer Networks,,2025-11-15,
720,2025-09-03,Book Borrowed,Power Systems,,2025-09-03,
720,2025-09-26,Book Returned,Database Management Systems,,,2025-10-12
720,2025-11-20,Book Returned,Advanced Mathematics,,,2025-12-11
720,2025-10-02,Book Borrowed,Machine Learning,,2025-10-02,
720,2025-09-04,Book Returned,Introduction to Algorithms,,,2025-09-25
720,2025-11-01,Reading Session,,3.0,,
720,2025-08-27,Book Borrowed,Introduction to Algorithms,,2025-08-27,
720,2025-11-10,Reading Session,,4.0,,
720,2025-09-20,Book Borrowed,Data Structures and Algorithms,,2025-09-20,
720,2025-09-25,Reading Session,,3.0,,
720,2025-10-23,Book Returned,Computer Networks,,,2025-10-31
720,2025-11-12,Reading Session,,2.0,,
720,2025-10-13,Book Borrowed,Machine Learning,,2025-10-13,
720,2025-10-13,Book Returned,Machine Learning,,,2025-10-21
720,2025-09-01,Book Borrowed,Artificial Intelligence,,2025-09-01,
720,2025-11-29,Book Returned,Physics Vol 1,,,2025-12-14
833,2025-08-31,Book Returned,Power Systems,,,2025-09-21
833,2025-11-17,Book Returned,Operating Systems,,,2025-12-01
833,2025-11-04,Book Returned,Power Systems,,,2025-11-18
833,2025-10-27,Book Borrowed,Control Systems,,2025-10-27,
833,2025-09-24,Book Borrowed,Database Management Systems,,2025-09-24,
833,2025-11-05,Book Borrowed,Power Systems,,2025-11-05,
833,2025-09-02,Book Borrowed,Chemistry Fundamentals,,2025-09-02,
833,2025-08-29,Book Returned,Operating Systems,,,2025-09-19
833,2025-09-12,Book Borrowed,Machine Learning,,2025-09-12,
833,2025-11-29,Book Borrowed,Digital Electronics,,2025-11-29,
833,2025-11-26,Book Returned,Power Systems,,,2025-12-08
833,2025-10-05,Book Returned,Software Engineering,,,2025-10-13
833,2025-11-20,Book Borrowed,Chemistry Fundamentals,,2025-11-20,
789,2025-08-27,Reading Session,,3.0,,
789,2025-11-07,Reading Session,,2.0,,
789,2025-11-02,Book Returned,Software Engineering,,,2025-11-20
789,2025-09-12,Book Borrowed,Control Systems,,2025-09-12,
789,2025-09-07,Reading Session,,2.0,,
789,2025-10-22,Reading Session,,1.0,,
789,2025-10-09,Reading Session,,3.0,,
789,2025-10-21,Reading Session,,3.0,,
789,2025-09-09,Book Returned,Computer Networks,,,2025-09-22
789,2025-10-29,Book Returned,Physics Vol 1,,,2025-11-10
789,2025-09-15,Book Borrowed,Machine Learning,,2025-09-15,
789,2025-10-28,Book Returned,Operating Systems,,,2025-11-10
789,2025-09-30,Book Returned,Introduction to Algorithms,,,2025-10-09
789,2025-10-31,Book Borrowed,Physics Vol 1,,2025-10-31,
789,2025-11-29,Reading Session,,4.0,,
789,2025-10-26,Book Borrowed,Introduction to Algorithms,,2025-10-26,
789,2025-11-13,Book Borrowed,Database Management Systems,,2025-11-13,
920,2025-09-14,Reading Session,,2.0,,
920,2025-11-11,Book Returned,Power Systems,,,2025-11-30
920,2025-10-28,Book Borrowed,Data Structures and Algorithms,,2025-10-28,
920,2025-11-02,Reading Session,,2.0,,
920,2025-09-07,Book Returned,Introduction to Algorithms,,,2025-09-22
920,2025-09-01,Book Returned,Data Structures and Algorithms,,,2025-09-16
920,2025-11-15,Book Borrowed,Advanced Mathematics,,2025-11-15,
920,2025-09-20,Reading Session,,4.0,,
920,2025-10-27,Book Returned,Computer Networks,,,2025-11-17
920,2025-09-21,Reading Session,,2.0,,
920,2025-11-01,Reading Session,,4.0,,
920,2025-08-25,Book Borrowed,Operating Systems,,2025-08-25,
920,2025-11-03,Reading Session,,2.0,,
920,2025-11-30,Book Borrowed,Digital Electronics,,2025-11-30,
920,2025-09-17,Book Borrowed,Digital Electronics,,2025-09-17,
920,2025-10-18,Book Borrowed,Chemistry Fundamentals,,2025-10-18,
920,2025-10-15,Reading Session,,2.0,,
920,2025-09-19,Reading Session,,3.0,,
920,2025-09-05,Book Returned,Artificial Intelligence,,,2025-09-20
920,2025-11-22,Book Returned,Software Engineering,,,2025-12-08
322,2025-08-30,Book Returned,Introduction to Algorithms,,,2025-09-15
322,2025-11-10,Book Returned,Power Systems,,,2025-11-26
322,2025-09-12,Book Returned,Physics Vol 1,,,2025-10-02
322,2025-10-15,Book Borrowed,Physics Vol 1,,2025-10-15,
322,2025-09-05,Book Returned,Database Management Systems,,,2025-09-16
322,2025-09-26,Book Borrowed,Introduction to Algorithms,,2025-09-26,
322,2025-11-13,Book Returned,Operating Systems,,,2025-11-24
322,2025-10-06,Book Borrowed,Physics Vol 1,,2025-10-06,
805,2025-09-26,Book Borrowed,Artificial Intelligence,,2025-09-26,
805,2025-10-17,Book Borrowed,Operating Systems,,2025-10-17,
805,2025-10-14,Reading Session,,3.0,,
805,2025-08-29,Reading Session,,2.0,,
805,2025-09-18,Book Borrowed,Control Systems,,2025-09-18,
805,2025-10-05,Book Borrowed,Machine Learning,,2025-10-05,
805,2025-09-23,Reading Session,,1.0,,
805,2025-11-11,Book Returned,Software Engineering,,,2025-11-21
805,2025-09-20,Book Borrowed,Power Systems,,2025-09-20,
805,2025-09-19,Book Borrowed,Physics Vol 1,,2025-09-19,
805,2025-10-15,Book Borrowed,Power Systems,,2025-10-15,
805,2025-09-30,Reading Session,,3.0,,
773,2025-08-24,Reading Session,,2.0,,
773,2025-11-21,Book Borrowed,Software Engineering,,2025-11-21,
773,2025-11-11,Book Returned,Data Structures and Algorithms,,,2025-11-23
773,2025-09-14,Book Returned,Advanced Mathematics,,,2025-09-21
773,2025-09-01,Book Borrowed,Artificial Intelligence,,2025-09-01,
773,2025-11-12,Book Borrowed,Machine Learning,,2025-11-12,
773,2025-08-24,Reading Session,,1.0,,
773,2025-10-05,Book Borrowed,Computer Networks,,2025-10-05,
773,2025-09-07,Book Borrowed,Database Management Systems,,2025-09-07,
773,2025-09-05,Book Borrowed,Control Systems,,2025-09-05,
773,2025-09-25,Book Returned,Advanced Mathematics,,,2025-10-11
773,2025-08-27,Reading Session,,4.0,,
773,2025-10-31,Book Returned,Data Structures and Algorithms,,,2025-11-10
773,2025-11-08,Book Borrowed,Machine Learning,,2025-11-08,
773,2025-10-01,Reading Session,,1.0,,
773,2025-10-20,Reading Session,,1.0,,
773,2025-11-30,Book Borrowed,Computer Networks,,2025-11-30,
773,2025-09-20,Book Borrowed,Power Systems,,2025-09-20,
773,2025-10-20,Reading Session,,2.0,,
251,2025-10-18,Reading Session,,1.0,,
251,2025-09-27,Reading Session,,4.0,,
251,2025-09-09,Book Borrowed,Software Engineering,,2025-09-09,
251,2025-09-25,Book Borrowed,Control Systems,,2025-09-25,
251,2025-11-30,Reading Session,,1.0,,
251,2025-10-09,Book Borrowed,Introduction to Algorithms,,2025-10-09,
251,2025-09-07,Book Borrowed,Physics Vol 1,,2025-09-07,
251,2025-08-24,Book Returned,Control Systems,,,2025-09-09
251,2025-11-16,Reading Session,,2.0,,
251,2025-11-06,Reading Session,,1.0,,
251,2025-09-17,Book Returned,Artificial Intelligence,,,2025-09-26
251,2025-11-08,Reading Session,,3.0,,
963,2025-09-04,Book Borrowed,Digital Electronics,,2025-09-04,
963,2025-09-25,Reading Session,,3.0,,
963,2025-10-15,Reading Session,,3.0,,
963,2025-09-22,Book Returned,Digital Electronics,,,2025-10-04
963,2025-09-22,Reading Session,,2.0,,
963,2025-09-28,Reading Session,,2.0,,
963,2025-08-30,Reading Session,,2.0,,
963,2025-10-21,Book Returned,Chemistry Fundamentals,,,2025-11-08
963,2025-11-17,Reading Session,,2.0,,
963,2025-09-27,Reading Session,,4.0,,
963,2025-10-20,Reading Session,,1.0,,
819,2025-10-20,Reading Session,,3.0,,
819,2025-10-12,Book Returned,Digital Electronics,,,2025-10-24
819,2025-11-15,Book Borrowed,Chemistry Fundamentals,,2025-11-15,
819,2025-11-24,Book Returned,Operating Systems,,,2025-12-14
819,2025-09-27,Reading Session,,4.0,,
819,2025-09-05,Book Returned,Computer Networks,,,2025-09-19
819,2025-10-30,Book Borrowed,Software Engineering,,2025-10-30,
819,2025-09-22,Book Borrowed,Computer Networks,,2025-09-22,
819,2025-09-08,Reading Session,,4.0,,
819,2025-11-05,Book Borrowed,Introduction to Algorithms,,2025-11-05,
819,2025-08-30,Book Returned,Introduction to Algorithms,,,2025-09-19
819,2025-11-30,Reading Session,,1.0,,
819,2025-10-07,Book Borrowed,Control Systems,,2025-10-07,
819,2025-09-04,Reading Session,,3.0,,
819,2025-11-28,Book Returned,Software Engineering,,,2025-12-09
819,2025-11-11,Book Returned,Chemistry Fundamentals,,,2025-11-27
509,2025-11-03,Book Borrowed,Operating Systems,,2025-11-03,
509,2025-09-15,Book Returned,Chemistry Fundamentals,,,2025-10-05
509,2025-09-30,Reading Session,,3.0,,
509,2025-09-23,Book Returned,Operating Systems,,,2025-10-10
509,2025-09-04,Reading Session,,1.0,,
509,2025-10-22,Book Returned,Introduction to Algorithms,,,2025-11-11
509,2025-08-25,Book Borrowed,Digital Electronics,,2025-08-25,
509,2025-09-05,Reading Session,,3.0,,
509,2025-09-05,Reading Session,,4.0,,
509,2025-11-26,Book Borrowed,Advanced Mathematics,,2025-11-26,
509,2025-09-14,Book Borrowed,Database Management Systems,,2025-09-14,
509,2025-10-31,Book Returned,Database Management Systems,,,2025-11-19
509,2025-11-14,Book Borrowed,Software Engineering,,2025-11-14,
509,2025-10-07,Book Borrowed,Power Systems,,2025-10-07,
652,2025-10-14,Book Borrowed,Advanced Mathematics,,2025-10-14,
652,2025-10-22,Book Borrowed,Software Engineering,,2025-10-22,
652,2025-10-23,Book Borrowed,Machine Learning,,2025-10-23,
652,2025-10-05,Reading Session,,2.0,,
652,2025-11-17,Book Returned,Operating Systems,,,2025-12-08
652,2025-09-21,Book Returned,Digital Electronics,,,2025-10-08
652,2025-11-07,Book Borrowed,Introduction to Algorithms,,2025-11-07,
652,2025-09-28,Reading Session,,4.0,,
652,2025-11-27,Book Returned,Advanced Mathematics,,,2025-12-05
652,2025-11-16,Book Borrowed,Introduction to Algorithms,,2025-11-16,
652,2025-10-15,Book Returned,Advanced Mathematics,,,2025-10-23
652,2025-11-05,Reading Session,,2.0,,
652,2025-10-08,Book Borrowed,Digital Electronics,,2025-10-08,
652,2025-11-14,Book Returned,Digital Electronics,,,2025-11-22
652,2025-09-13,Book Borrowed,Physics Vol 1,,2025-09-13,
652,2025-09-09,Book Borrowed,Computer Networks,,2025-09-09,
656,2025-10-08,Reading Session,,1.0,,
656,2025-11-25,Reading Session,,1.0,,
656,2025-09-13,Reading Session,,2.0,,
656,2025-09-26,Book Returned,Computer Networks,,,2025-10-07
656,2025-09-22,Book Borrowed,Chemistry Fundamentals,,2025-09-22,
656,2025-11-06,Book Returned,Chemistry Fundamentals,,,2025-11-25
656,2025-11-03,Book Returned,Advanced Mathematics,,,2025-11-10
656,2025-10-19,Book Returned,Machine Learning,,,2025-10-28
656,2025-11-08,Book Borrowed,Introduction to Algorithms,,2025-11-08,
656,2025-11-18,Book Borrowed,Computer Networks,,2025-11-18,
656,2025-11-24,Reading Session,,3.0,,
656,2025-10-16,Book Borrowed,Computer Networks,,2025-10-16,
656,2025-09-08,Book Returned,Machine Learning,,,2025-09-26
656,2025-09-21,Book Borrowed,Data Structures and Algorithms,,2025-09-21,
381,2025-08-23,Reading Session,,2.0,,
381,2025-11-02,Book Returned,Artificial Intelligence,,,2025-11-11
381,2025-10-31,Reading Session,,2.0,,
381,2025-11-15,Book Returned,Advanced Mathematics,,,2025-11-30
381,2025-11-18,Book Borrowed,Artificial Intelligence,,2025-11-18,
381,2025-09-19,Reading Session,,3.0,,
381,2025-10-06,Book Returned,Control Systems,,,2025-10-20
931,2025-08-31,Reading Session,,3.0,,
931,2025-11-09,Reading Session,,3.0,,
931,2025-11-07,Book Borrowed,Database Management Systems,,2025-11-07,
931,2025-10-16,Reading Session,,3.0,,
931,2025-09-24,Book Returned,Machine Learning,,,2025-10-09
931,2025-10-19,Book Returned,Machine Learning,,,2025-10-29
931,2025-11-22,Reading Session,,4.0,,
931,2025-10-24,Reading Session,,2.0,,
931,2025-10-26,Book Returned,Artificial Intelligence,,,2025-11-05
931,2025-10-07,Book Returned,Chemistry Fundamentals,,,2025-10-20
931,2025-09-18,Book Returned,Operating Systems,,,2025-10-09
931,2025-10-22,Book Returned,Digital Electronics,,,2025-11-11
931,2025-10-27,Book Returned,Chemistry Fundamentals,,,2025-11-06
931,2025-10-03,Book Returned,Control Systems,,,2025-10-22
931,2025-09-21,Book Returned,Digital Electronics,,,2025-09-28
931,2025-09-14,Book Returned,Advanced Mathematics,,,2025-09-26
931,2025-10-03,Reading Session,,4.0,,
499,2025-09-15,Book Borrowed,Control Systems,,2025-09-15,
499,2025-10-28,Reading Session,,3.0,,
499,2025-11-01,Reading Session,,2.0,,
499,2025-11-30,Book Borrowed,Computer Networks,,2025-11-30,
499,2025-10-17,Reading Session,,3.0,,
499,2025-11-10,Book Returned,Artificial Intelligence,,,2025-11-30
499,2025-09-02,Reading Session,,4.0,,
400,2025-10-13,Reading Session,,4.0,,
400,2025-08-27,Book Borrowed,Control Systems,,2025-08-27,
400,2025-09-02,Book Returned,Physics Vol 1,,,2025-09-19
400,2025-09-22,Book Borrowed,Chemistry Fundamentals,,2025-09-22,
400,2025-11-07,Book Returned,Operating Systems,,,2025-11-27
400,2025-09-27,Reading Session,,1.0,,
400,2025-08-27,Reading Session,,2.0,,
400,2025-11-25,Reading Session,,1.0,,
400,2025-09-26,Book Borrowed,Artificial Intelligence,,2025-09-26,
400,2025-09-15,Book Returned,Chemistry Fundamentals,,,2025-09-22
400,2025-11-21,Book Returned,Introduction to Algorithms,,,2025-12-02
400,2025-09-04,Book Returned,Operating Systems,,,2025-09-11
400,2025-10-13,Book Borrowed,Operating Systems,,2025-10-13,
400,2025-10-13,Book Borrowed,Advanced Mathematics,,2025-10-13,
400,2025-11-03,Book Borrowed,Computer Networks,,2025-11-03,
485,2025-08-24,Book Returned,Database Management Systems,,,2025-09-05
485,2025-09-26,Book Returned,Digital Electronics,,,2025-10-10
485,2025-11-21,Reading Session,,3.0,,
485,2025-11-18,Reading Session,,4.0,,
485,2025-09-09,Reading Session,,3.0,,
485,2025-10-25,Book Returned,Control Systems,,,2025-11-09
485,2025-11-09,Reading Session,,1.0,,
485,2025-11-22,Reading Session,,3.0,,
485,2025-09-04,Book Borrowed,Database Management Systems,,2025-09-04,
485,2025-08-27,Reading Session,,4.0,,
485,2025-10-25,Reading Session,,3.0,,
485,2025-09-08,Book Borrowed,Control Systems,,2025-09-08,
485,2025-09-18,Book Borrowed,Introduction to Algorithms,,2025-09-18,
485,2025-08-25,Book Returned,Computer Networks,,,2025-09-07
485,2025-09-30,Book Returned,Digital Electronics,,,2025-10-12
485,2025-11-05,Reading Session,,2.0,,
485,2025-09-10,Book Returned,Advanced Mathematics,,,2025-09-18
485,2025-09-28,Book Returned,Machine Learning,,,2025-10-09
485,2025-10-14,Reading Session,,3.0,,
485,2025-10-03,Book Borrowed,Introduction to Algorithms,,2025-10-03,
586,2025-11-05,Book Returned,Artificial Intelligence,,,2025-11-24
586,2025-08-25,Book Borrowed,Artificial Intelligence,,2025-08-25,
586,2025-10-05,Reading Session,,3.0,,
586,2025-09-02,Book Returned,Database Management Systems,,,2025-09-15
586,2025-11-11,Reading Session,,4.0,,
586,2025-10-23,Book Returned,Chemistry Fundamentals,,,2025-11-06
586,2025-10-21,Book Returned,Power Systems,,,2025-11-04
586,2025-10-05,Book Returned,Operating Systems,,,2025-10-18
586,2025-08-25,Book Returned,Database Management Systems,,,2025-09-05
304,2025-09-30,Book Returned,Control Systems,,,2025-10-09
304,2025-08-31,Book Returned,Software Engineering,,,2025-09-21
304,2025-10-09,Book Borrowed,Physics Vol 1,,2025-10-09,
304,2025-09-30,Book Borrowed,Data Structures and Algorithms,,2025-09-30,
304,2025-11-08,Reading Session,,2.0,,
304,2025-10-13,Reading Session,,3.0,,
304,2025-09-16,Book Returned,Control Systems,,,2025-10-06
304,2025-09-30,Reading Session,,3.0,,
304,2025-09-02,Book Borrowed,Operating Systems,,2025-09-02,
304,2025-10-20,Reading Session,,4.0,,
304,2025-11-04,Reading Session,,3.0,,
304,2025-11-13,Reading Session,,3.0,,
304,2025-09-04,Book Returned,Computer Networks,,,2025-09-16
304,2025-11-28,Book Borrowed,Data Structures and Algorithms,,2025-11-28,
304,2025-11-17,Book Returned,Software Engineering,,,2025-12-01
304,2025-09-13,Book Borrowed,Advanced Mathematics,,2025-09-13,
304,2025-11-30,Book Returned,Machine Learning,,,2025-12-18
702,2025-11-25,Book Returned,Data Structures and Algorithms,,,2025-12-14
702,2025-09-24,Reading Session,,4.0,,
702,2025-11-03,Reading Session,,1.0,,
702,2025-09-15,Book Borrowed,Operating Systems,,2025-09-15,
702,2025-09-26,Book Returned,Artificial Intelligence,,,2025-10-05
702,2025-11-18,Book Returned,Computer Networks,,,2025-11-29
702,2025-11-12,Book Borrowed,Introduction to Algorithms,,2025-11-12,
306,2025-08-27,Book Returned,Machine Learning,,,2025-09-05
306,2025-09-05,Book Borrowed,Power Systems,,2025-09-05,
306,2025-10-17,Book Borrowed,Software Engineering,,2025-10-17,
306,2025-11-19,Book Returned,Introduction to Algorithms,,,2025-12-04
306,2025-11-11,Reading Session,,1.0,,
306,2025-11-04,Reading Session,,3.0,,
306,2025-11-14,Book Borrowed,Software Engineering,,2025-11-14,
306,2025-10-01,Book Borrowed,Data Structures and Algorithms,,2025-10-01,
306,2025-09-14,Book Borrowed,Control Systems,,2025-09-14,
306,2025-09-13,Reading Session,,2.0,,
306,2025-11-25,Book Returned,Introduction to Algorithms,,,2025-12-04
306,2025-08-29,Book Returned,Introduction to Algorithms,,,2025-09-10
306,2025-09-07,Reading Session,,1.0,,
753,2025-11-19,Book Returned,Introduction to Algorithms,,,2025-11-27
753,2025-09-20,Book Borrowed,Software Engineering,,2025-09-20,
753,2025-10-12,Reading Session,,1.0,,
753,2025-09-17,Book Borrowed,Power Systems,,2025-09-17,
753,2025-11-29,Book Borrowed,Artificial Intelligence,,2025-11-29,
753,2025-09-16,Book Returned,Digital Electronics,,,2025-10-06
753,2025-10-29,Book Borrowed,Advanced Mathematics,,2025-10-29,
753,2025-11-12,Reading Session,,3.0,,
753,2025-11-26,Book Returned,Computer Networks,,,2025-12-10
753,2025-10-13,Book Returned,Machine Learning,,,2025-11-01
753,2025-11-25,Book Borrowed,Introduction to Algorithms,,2025-11-25,
753,2025-08-29,Reading Session,,2.0,,
753,2025-09-27,Book Borrowed,Advanced Mathematics,,2025-09-27,
318,2025-08-23,Book Returned,Artificial Intelligence,,,2025-09-12
318,2025-10-31,Reading Session,,3.0,,
318,2025-09-02,Book Borrowed,Chemistry Fundamentals,,2025-09-02,
318,2025-10-07,Reading Session,,3.0,,
318,2025-10-26,Book Borrowed,Chemistry Fundamentals,,2025-10-26,
318,2025-11-12,Reading Session,,4.0,,
318,2025-09-06,Book Borrowed,Computer Networks,,2025-09-06,
318,2025-10-04,Reading Session,,4.0,,
568,2025-11-21,Book Borrowed,Data Structures and Algorithms,,2025-11-21,
568,2025-10-26,Reading Session,,3.0,,
568,2025-10-10,Book Returned,Data Structures and Algorithms,,,2025-10-19
568,2025-11-27,Book Returned,Power Systems,,,2025-12-07
568,2025-09-22,Book Returned,Software Engineering,,,2025-10-09
568,2025-11-03,Reading Session,,4.0,,
568,2025-10-29,Book Returned,Digital Electronics,,,2025-11-16
568,2025-10-05,Reading Session,,2.0,,
568,2025-09-05,Book Borrowed,Software Engineering,,2025-09-05,
568,2025-11-12,Book Returned,Control Systems,,,2025-11-29
568,2025-10-23,Book Returned,Computer Networks,,,2025-11-10
568,2025-10-06,Book Returned,Power Systems,,,2025-10-14
568,2025-11-09,Book Returned,Advanced Mathematics,,,2025-11-23
568,2025-11-11,Reading Session,,2.0,,
568,2025-10-29,Book Returned,Introduction to Algorithms,,,2025-11-09
568,2025-09-16,Reading Session,,1.0,,
568,2025-11-25,Book Returned,Operating Systems,,,2025-12-15
568,2025-11-18,Book Returned,Operating Systems,,,2025-11-30
227,2025-10-23,Book Returned,Physics Vol 1,,,2025-11-05
227,2025-09-25,Reading Session,,4.0,,
227,2025-11-30,Book Borrowed,Digital Electronics,,2025-11-30,
227,2025-08-26,Reading Session,,4.0,,
227,2025-11-28,Reading Session,,2.0,,
227,2025-10-15,Book Returned,Software Engineering,,,2025-10-25
227,2025-10-03,Book Returned,Data Structures and Algorithms,,,2025-10-10
227,2025-11-25,Reading Session,,2.0,,
227,2025-08-23,Reading Session,,3.0,,
227,2025-10-07,Reading Session,,2.0,,
227,2025-11-13,Reading Session,,4.0,,
227,2025-10-24,Book Borrowed,Introduction to Algorithms,,2025-10-24,
227,2025-08-28,Reading Session,,2.0,,
227,2025-08-29,Book Returned,Chemistry Fundamentals,,,2025-09-08
227,2025-10-16,Book Borrowed,Database Management Systems,,2025-10-16,
227,2025-10-05,Reading Session,,2.0,,
227,2025-09-16,Book Borrowed,Introduction to Algorithms,,2025-09-16,
227,2025-09-29,Reading Session,,3.0,,
227,2025-11-22,Book Returned,Control Systems,,,2025-12-10
227,2025-09-04,Book Returned,Machine Learning,,,2025-09-15
328,2025-10-31,Book Borrowed,Data Structures and Algorithms,,2025-10-31,
328,2025-09-15,Reading Session,,4.0,,
328,2025-09-14,Reading Session,,1.0,,
328,2025-11-13,Reading Session,,1.0,,
328,2025-10-09,Book Returned,Artificial Intelligence,,,2025-10-28
328,2025-10-04,Reading Session,,1.0,,
328,2025-09-11,Book Returned,Chemistry Fundamentals,,,2025-10-02
328,2025-09-09,Book Returned,Machine Learning,,,2025-09-26
328,2025-10-05,Reading Session,,3.0,,
328,2025-11-02,Reading Session,,1.0,,
981,2025-09-10,Reading Session,,4.0,,
981,2025-11-09,Book Borrowed,Computer Networks,,2025-11-09,
981,2025-08-28,Book Returned,Artificial Intelligence,,,2025-09-05
981,2025-09-25,Reading Session,,1.0,,
981,2025-09-13,Book Returned,Digital Electronics,,,2025-09-20
981,2025-11-17,Book Returned,Machine Learning,,,2025-12-03
981,2025-10-05,Book Borrowed,Power Systems,,2025-10-05,
981,2025-09-12,Reading Session,,3.0,,
981,2025-11-07,Reading Session,,1.0,,
981,2025-09-05,Book Borrowed,Power Systems,,2025-09-05,
981,2025-09-08,Reading Session,,1.0,,
981,2025-08-25,Book Borrowed,Physics Vol 1,,2025-08-25,
981,2025-10-09,Book Borrowed,Database Management Systems,,2025-10-09,
981,2025-09-18,Book Borrowed,Artificial Intelligence,,2025-09-18,
981,2025-11-14,Reading Session,,3.0,,
494,2025-10-21,Book Borrowed,Database Management Systems,,2025-10-21,
494,2025-09-30,Reading Session,,2.0,,
494,2025-10-05,Book Returned,Physics Vol 1,,,2025-10-15
494,2025-11-06,Book Borrowed,Chemistry Fundamentals,,2025-11-06,
494,2025-09-27,Book Borrowed,Machine Learning,,2025-09-27,
494,2025-09-05,Book Returned,Physics Vol 1,,,2025-09-19
494,2025-11-27,Book Borrowed,Machine Learning,,2025-11-27,
494,2025-11-01,Book Returned,Data Structures and Algorithms,,,2025-11-22
494,2025-09-12,Book Borrowed,Chemistry Fundamentals,,2025-09-12,
494,2025-08-29,Book Returned,Database Management Systems,,,2025-09-12
494,2025-09-17,Book Returned,Digital Electronics,,,2025-09-24
8,2025-11-20,Book Borrowed,Data Structures and Algorithms,,2025-11-20,
8,2025-10-25,Reading Session,,3.0,,
8,2025-08-23,Book Returned,Computer Networks,,,2025-09-10
8,2025-09-08,Book Borrowed,Introduction to Algorithms,,2025-09-08,
8,2025-11-14,Reading Session,,4.0,,
8,2025-11-19,Reading Session,,3.0,,
8,2025-10-17,Book Borrowed,Data Structures and Algorithms,,2025-10-17,
