student_id,activity_name,session_date,session_type,session_time,duration_hours,attendance_status,marked_by
442,Alumni Relations,2025-08-08,Project Work,14:00:00,4.0,Present,Club President
442,Alumni Relations,2025-08-27,Regular Meeting,17:00:00,4.0,Present,Club President
442,Alumni Relations,2025-09-18,Training,17:00:00,2.5,Absent,Club President
442,Alumni Relations,2025-09-12,Workshop,16:00:00,1.5,Present,Club President
442,Alumni Relations,2025-09-04,Project Work,16:00:00,2.5,Present,Activity Head
442,Alumni Relations,2025-09-15,Project Work,16:00:00,4.0,Present,Faculty Coord
442,Alumni Relations,2025-10-14,Training,17:00:00,1.5,Present,Activity Head
442,Alumni Relations,2025-10-10,Event,14:00:00,1.0,Present,Club President
442,Alumni Relations,2025-10-06,Practice Session,17:00:00,1.5,Present,Club President
442,Alumni Relations,2025-10-03,Practice Session,14:00:00,3.0,Present,Activity Head
442,Alumni Relations,2025-11-09,Regular Meeting,17:00:00,4.0,Present,Faculty Coord
442,Alumni Relations,2025-11-17,Event,15:00:00,2.5,Present,Club President
442,Alumni Relations,2025-11-11,Training,17:00:00,1.0,Present,Faculty Coord
442,Alumni Relations,2025-11-07,Event,14:00:00,4.0,Present,Club President
442,NSS (National Service Scheme),2025-08-05,Workshop,14:00:00,3.0,Absent,Club President
442,NSS (National Service Scheme),2025-08-05,Workshop,14:00:00,2.5,Absent,Faculty Coord
442,NSS (National Service Scheme),2025-08-22,Project Work,16:00:00,1.0,Present,Activity Head
442,NSS (National Service Scheme),2025-08-14,Training,18:00:00,4.0,Absent,Club President
442,NSS (National Service Scheme),2025-09-27,Workshop,15:00:00,2.5,Present,Activity Head
442,NSS (National Service Scheme),2025-09-25,Practice Session,17:00:00,2.5,Present,Club President
442,NSS (National Service Scheme),2025-09-08,Training,18:00:00,3.0,Present,Faculty Coord
442,NSS (National Service Scheme),2025-09-24,Event,18:00:00,1.0,Present,Faculty Coord
442,NSS (National Service Scheme),2025-10-24,Competition,14:00:00,1.5,Present,Club President
442,NSS (National Service Scheme),2025-10-23,Regular Meeting,15:00:00,3.0,Present,Activity Head
442,NSS (National Service Scheme),2025-10-19,Competition,15:00:00,2.5,Absent,Club President
442,NSS (National Service Scheme),2025-09-30,Training,16:00:00,2.5,Absent,Faculty Coord
442,NSS (National Service Scheme),2025-11-04,Regular Meeting,16:00:00,3.0,Absent,Club President
442,NSS (National Service Scheme),2025-11-16,Event,14:00:00,4.0,Present,Faculty Coord
442,NSS (National Service Scheme),2025-11-29,Project Work,18:00:00,1.5,Absent,Faculty Coord
442,NSS (National Service Scheme),2025-11-10,Practice Session,15:00:00,4.0,Present,Club President
443,Yoga Club,2025-08-06,Training,17:00:00,3.0,Absent,Club President
443,Yoga Club,2025-08-25,Workshop,14:00:00,1.5,Present,Club President
443,Yoga Club,2025-08-07,Competition,18:00:00,4.0,Present,Club President
443,Yoga Club,2025-08-11,Competition,17:00:00,1.0,Present,Club President
443,Yoga Club,2025-09-24,Workshop,14:00:00,2.5,Present,Faculty Coord
443,Yoga Club,2025-09-23,Regular Meeting,15:00:00,2.0,Present,Club President
443,Yoga Club,2025-09-26,Competition,16:00:00,2.5,Present,Faculty Coord
443,Yoga Club,2025-09-22,Regular Meeting,17:00:00,1.0,Present,Club President
443,Yoga Club,2025-10-14,Regular Meeting,15:00:00,2.0,Absent,Club President
443,Yoga Club,2025-10-09,Competition,14:00:00,3.0,Absent,Faculty Coord
443,Yoga Club,2025-10-13,Event,18:00:00,3.0,Present,Faculty Coord
443,Yoga Club,2025-10-17,Project Work,17:00:00,4.0,Present,Club President
443,Yoga Club,2025-11-28,Practice Session,14:00:00,3.0,Present,Faculty Coord
443,Yoga Club,2025-11-21,Regular Meeting,17:00:00,1.0,Present,Faculty Coord
443,Yoga Club,2025-11-29,Competition,14:00:00,3.0,Present,Club President
443,Yoga Club,2025-11-08,Training,17:00:00,2.5,Present,Faculty Coord
443,Hockey Team,2025-08-24,Regular Meeting,18:00:00,1.5,Present,Activity Head
443,Hockey Team,2025-08-02,Practice Session,18:00:00,2.0,Present,Club President
443,Hockey Team,2025-08-11,Regular Meeting,18:00:00,1.5,Present,Faculty Coord
443,Hockey Team,2025-08-26,Workshop,17:00:00,2.5,Present,Club President
443,Hockey Team,2025-08-16,Workshop,16:00:00,2.5,Present,Activity Head
443,Hockey Team,2025-08-03,Project Work,17:00:00,3.0,Present,Faculty Coord
443,Hockey Team,2025-08-28,Project Work,15:00:00,2.5,Present,Activity Head
443,Hockey Team,2025-08-15,Workshop,16:00:00,1.0,Present,Club President
443,Hockey Team,2025-08-15,Workshop,18:00:00,4.0,Present,Club President
443,Hockey Team,2025-08-22,Regular Meeting,15:00:00,2.0,Present,Faculty Coord
443,Hockey Team,2025-08-18,Practice Session,18:00:00,2.5,Present,Faculty Coord
443,Hockey Team,2025-08-31,Event,14:00:00,2.5,Present,Club President
443,Hockey Team,2025-08-18,Project Work,17:00:00,1.5,Present,Club President
443,Hockey Team,2025-08-20,Training,17:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-09-25,Event,18:00:00,1.5,Present,Club President
443,Hockey Team,2025-09-01,Competition,17:00:00,1.0,Present,Club President
443,Hockey Team,2025-09-19,Project Work,14:00:00,4.0,Absent,Faculty Coord
443,Hockey Team,2025-09-01,Competition,14:00:00,2.5,Present,Activity Head
443,Hockey Team,2025-09-13,Training,16:00:00,1.0,Present,Faculty Coord
443,Hockey Team,2025-09-11,Regular Meeting,17:00:00,1.5,Present,Club President
443,Hockey Team,2025-09-15,Practice Session,15:00:00,1.0,Present,Faculty Coord
443,Hockey Team,2025-09-20,Practice Session,15:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-09-19,Training,15:00:00,1.5,Present,Activity Head
443,Hockey Team,2025-09-05,Competition,16:00:00,3.0,Present,Club President
443,Hockey Team,2025-09-07,Workshop,15:00:00,2.0,Present,Faculty Coord
443,Hockey Team,2025-09-25,Regular Meeting,17:00:00,1.5,Present,Club President
443,Hockey Team,2025-09-22,Practice Session,16:00:00,2.0,Present,Faculty Coord
443,Hockey Team,2025-09-19,Training,14:00:00,2.0,Absent,Faculty Coord
443,Hockey Team,2025-10-24,Practice Session,18:00:00,2.5,Present,Club President
443,Hockey Team,2025-10-09,Workshop,14:00:00,3.0,Present,Activity Head
443,Hockey Team,2025-10-06,Training,14:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-10-16,Project Work,16:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-10-16,Event,14:00:00,2.5,Present,Club President
443,Hockey Team,2025-10-20,Project Work,14:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-10-27,Project Work,14:00:00,4.0,Present,Activity Head
443,Hockey Team,2025-10-27,Workshop,17:00:00,2.5,Absent,Activity Head
443,Hockey Team,2025-10-05,Regular Meeting,17:00:00,1.5,Present,Club President
443,Hockey Team,2025-10-28,Regular Meeting,18:00:00,2.5,Present,Activity Head
443,Hockey Team,2025-10-15,Competition,18:00:00,1.5,Present,Faculty Coord
443,Hockey Team,2025-10-09,Practice Session,15:00:00,1.5,Present,Faculty Coord
443,Hockey Team,2025-10-05,Competition,15:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-10-12,Workshop,15:00:00,2.5,Present,Faculty Coord
443,Hockey Team,2025-11-09,Workshop,18:00:00,4.0,Present,Club President
443,Hockey Team,2025-11-23,Competition,14:00:00,4.0,Present,Faculty Coord
443,Hockey Team,2025-10-30,Workshop,15:00:00,1.5,Present,Club President
443,Hockey Team,2025-11-17,Training,14:00:00,2.0,Present,Activity Head
443,Hockey Team,2025-11-22,Project Work,17:00:00,1.5,Present,Faculty Coord
443,Hockey Team,2025-11-18,Training,16:00:00,1.5,Present,Club President
443,Hockey Team,2025-11-15,Competition,18:00:00,1.0,Present,Activity Head
443,Hockey Team,2025-11-14,Practice Session,17:00:00,1.0,Present,Activity Head
443,Hockey Team,2025-11-12,Workshop,18:00:00,3.0,Present,Club President
443,Hockey Team,2025-11-20,Training,16:00:00,1.0,Present,Activity Head
443,Hockey Team,2025-11-17,Regular Meeting,16:00:00,1.0,Present,Activity Head
443,Hockey Team,2025-11-22,Practice Session,17:00:00,1.5,Present,Club President
443,Hockey Team,2025-11-13,Regular Meeting,14:00:00,2.0,Present,Club President
443,Hockey Team,2025-11-28,Regular Meeting,17:00:00,1.5,Present,Faculty Coord
444,Alumni Relations,2025-08-23,Workshop,14:00:00,3.0,Absent,Faculty Coord
444,Alumni Relations,2025-08-23,Practice Session,16:00:00,2.5,Absent,Faculty Coord
444,Alumni Relations,2025-08-22,Practice Session,14:00:00,2.5,Present,Club President
444,Alumni Relations,2025-08-22,Practice Session,18:00:00,1.0,Absent,Faculty Coord
444,Alumni Relations,2025-09-02,Workshop,15:00:00,2.5,Present,Activity Head
444,Alumni Relations,2025-08-31,Workshop,15:00:00,1.0,Absent,Faculty Coord
444,Alumni Relations,2025-09-13,Regular Meeting,15:00:00,2.5,Present,Club President
444,Alumni Relations,2025-09-07,Project Work,18:00:00,2.5,Present,Activity Head
444,Alumni Relations,2025-10-05,Practice Session,16:00:00,3.0,Absent,Faculty Coord
444,Alumni Relations,2025-10-12,Practice Session,18:00:00,2.5,Absent,Activity Head
444,Alumni Relations,2025-10-04,Competition,16:00:00,1.5,Present,Club President
444,Alumni Relations,2025-10-11,Project Work,16:00:00,1.0,Absent,Club President
444,Alumni Relations,2025-10-31,Competition,14:00:00,4.0,Present,Activity Head
444,Alumni Relations,2025-11-10,Competition,14:00:00,2.5,Absent,Club President
444,Alumni Relations,2025-11-09,Event,14:00:00,2.5,Present,Activity Head
444,Alumni Relations,2025-11-16,Training,18:00:00,1.0,Absent,Club President
445,Badminton Club,2025-08-25,Practice Session,17:00:00,2.0,Present,Club President
445,Badminton Club,2025-08-02,Practice Session,18:00:00,2.5,Absent,Faculty Coord
445,Badminton Club,2025-08-06,Competition,16:00:00,2.5,Present,Activity Head
445,Badminton Club,2025-08-04,Event,17:00:00,1.5,Present,Club President
445,Badminton Club,2025-08-21,Practice Session,15:00:00,2.5,Present,Activity Head
445,Badminton Club,2025-08-22,Regular Meeting,14:00:00,2.5,Present,Activity Head
445,Badminton Club,2025-08-09,Project Work,18:00:00,3.0,Present,Activity Head
445,Badminton Club,2025-08-06,Event,16:00:00,4.0,Present,Club President
445,Badminton Club,2025-08-02,Practice Session,18:00:00,2.5,Present,Activity Head
445,Badminton Club,2025-08-21,Workshop,17:00:00,2.0,Present,Activity Head
445,Badminton Club,2025-08-23,Workshop,16:00:00,2.5,Present,Club President
445,Badminton Club,2025-08-14,Training,18:00:00,2.5,Present,Faculty Coord
445,Badminton Club,2025-08-21,Practice Session,17:00:00,2.0,Present,Club President
445,Badminton Club,2025-08-16,Event,18:00:00,2.0,Present,Faculty Coord
445,Badminton Club,2025-09-21,Regular Meeting,16:00:00,3.0,Present,Faculty Coord
445,Badminton Club,2025-09-03,Workshop,17:00:00,2.5,Present,Activity Head
445,Badminton Club,2025-09-01,Workshop,17:00:00,1.5,Absent,Activity Head
445,Badminton Club,2025-09-03,Competition,17:00:00,3.0,Present,Faculty Coord
445,Badminton Club,2025-09-02,Regular Meeting,14:00:00,3.0,Present,Faculty Coord
445,Badminton Club,2025-09-01,Practice Session,17:00:00,3.0,Absent,Activity Head
445,Badminton Club,2025-09-09,Regular Meeting,17:00:00,4.0,Present,Activity Head
445,Badminton Club,2025-09-01,Regular Meeting,16:00:00,4.0,Present,Club President
445,Badminton Club,2025-09-01,Regular Meeting,14:00:00,3.0,Present,Club President
445,Badminton Club,2025-09-07,Regular Meeting,17:00:00,3.0,Present,Club President
445,Badminton Club,2025-09-08,Practice Session,18:00:00,3.0,Present,Activity Head
445,Badminton Club,2025-09-01,Event,17:00:00,4.0,Present,Club President
445,Badminton Club,2025-09-20,Training,14:00:00,2.0,Present,Club President
445,Badminton Club,2025-09-17,Regular Meeting,14:00:00,4.0,Present,Activity Head
445,Badminton Club,2025-10-09,Project Work,17:00:00,2.0,Present,Faculty Coord
445,Badminton Club,2025-10-11,Practice Session,15:00:00,1.0,Present,Activity Head
445,Badminton Club,2025-10-03,Workshop,15:00:00,2.5,Present,Club President
445,Badminton Club,2025-10-17,Training,16:00:00,1.0,Present,Faculty Coord
445,Badminton Club,2025-10-18,Practice Session,14:00:00,1.5,Absent,Club President
445,Badminton Club,2025-10-13,Practice Session,16:00:00,1.0,Present,Club President
445,Badminton Club,2025-10-09,Regular Meeting,15:00:00,2.0,Present,Faculty Coord
445,Badminton Club,2025-10-24,Workshop,17:00:00,4.0,Present,Faculty Coord
445,Badminton Club,2025-10-29,Training,17:00:00,3.0,Present,Club President
445,Badminton Club,2025-10-11,Practice Session,14:00:00,2.0,Present,Club President
445,Badminton Club,2025-10-26,Workshop,15:00:00,3.0,Present,Club President
445,Badminton Club,2025-10-08,Practice Session,14:00:00,1.5,Present,Faculty Coord
445,Badminton Club,2025-10-29,Training,16:00:00,4.0,Present,Faculty Coord
445,Badminton Club,2025-10-15,Regular Meeting,17:00:00,2.0,Present,Club President
445,Badminton Club,2025-11-07,Workshop,17:00:00,1.0,Present,Club President
445,Badminton Club,2025-11-12,Workshop,14:00:00,4.0,Present,Activity Head
445,Badminton Club,2025-11-29,Competition,14:00:00,2.5,Present,Faculty Coord
445,Badminton Club,2025-10-31,Practice Session,16:00:00,2.5,Present,Faculty Coord
445,Badminton Club,2025-11-08,Workshop,15:00:00,1.5,Present,Activity Head
445,Badminton Club,2025-10-30,Competition,15:00:00,2.5,Present,Club President
445,Badminton Club,2025-11-23,Competition,15:00:00,2.5,Present,Faculty Coord
445,Badminton Club,2025-11-10,Regular Meeting,14:00:00,2.5,Present,Faculty Coord
445,Badminton Club,2025-11-26,Workshop,17:00:00,2.0,Present,Activity Head
445,Badminton Club,2025-11-26,Competition,18:00:00,2.5,Present,Club President
445,Badminton Club,2025-11-03,Workshop,16:00:00,2.0,Present,Activity Head
445,Badminton Club,2025-11-08,Competition,15:00:00,2.0,Present,Faculty Coord
445,Badminton Club,2025-11-15,Competition,15:00:00,2.5,Absent,Faculty Coord
445,Badminton Club,2025-11-24,Training,14:00:00,1.0,Absent,Activity Head
445,Research Club,2025-08-21,Practice Session,14:00:00,4.0,Absent,Faculty Coord
445,Research Club,2025-08-21,Competition,16:00:00,3.0,Present,Activity Head
445,Research Club,2025-08-22,Training,16:00:00,2.5,Absent,Activity Head
445,Research Club,2025-08-20,Event,18:00:00,2.5,Present,Faculty Coord
445,Research Club,2025-09-09,Regular Meeting,14:00:00,1.0,Present,Activity Head
445,Research Club,2025-09-04,Regular Meeting,15:00:00,3.0,Present,Club President
445,Research Club,2025-09-07,Competition,14:00:00,4.0,Present,Faculty Coord
445,Research Club,2025-09-05,Practice Session,15:00:00,2.0,Present,Faculty Coord
445,Research Club,2025-10-14,Project Work,15:00:00,1.5,Present,Activity Head
445,Research Club,2025-10-23,Event,18:00:00,1.5,Present,Club President
445,Research Club,2025-10-01,Workshop,18:00:00,2.0,Present,Activity Head
445,Research Club,2025-10-23,Workshop,14:00:00,1.0,Present,Activity Head
445,Research Club,2025-11-07,Regular Meeting,15:00:00,1.5,Absent,Faculty Coord
445,Research Club,2025-11-08,Workshop,16:00:00,4.0,Present,Club President
445,Research Club,2025-11-25,Training,18:00:00,1.5,Present,Faculty Coord
445,Research Club,2025-11-19,Competition,17:00:00,3.0,Present,Faculty Coord
446,Robotics Club,2025-08-25,Competition,15:00:00,2.5,Present,Faculty Coord
446,Robotics Club,2025-08-03,Training,16:00:00,2.0,Present,Faculty Coord
446,Robotics Club,2025-08-18,Project Work,17:00:00,3.0,Present,Club President
446,Robotics Club,2025-08-02,Regular Meeting,17:00:00,2.5,Present,Activity Head
446,Robotics Club,2025-09-21,Competition,14:00:00,1.0,Present,Faculty Coord
446,Robotics Club,2025-09-12,Practice Session,17:00:00,2.5,Present,Club President
446,Robotics Club,2025-09-03,Event,14:00:00,3.0,Present,Club President
446,Robotics Club,2025-09-03,Competition,17:00:00,2.5,Present,Activity Head
446,Robotics Club,2025-10-11,Project Work,17:00:00,2.0,Present,Activity Head
446,Robotics Club,2025-10-07,Practice Session,17:00:00,1.5,Present,Club President
446,Robotics Club,2025-10-09,Training,15:00:00,4.0,Absent,Faculty Coord
446,Robotics Club,2025-10-17,Practice Session,17:00:00,4.0,Present,Faculty Coord
446,Robotics Club,2025-11-19,Regular Meeting,15:00:00,1.5,Present,Activity Head
446,Robotics Club,2025-11-05,Workshop,16:00:00,2.5,Present,Faculty Coord
446,Robotics Club,2025-11-12,Training,17:00:00,1.5,Present,Faculty Coord
446,Robotics Club,2025-11-07,Training,14:00:00,1.0,Present,Activity Head
447,Football Team,2025-08-14,Competition,14:00:00,3.0,Present,Club President
447,Football Team,2025-08-22,Regular Meeting,16:00:00,1.5,Absent,Activity Head
447,Football Team,2025-08-02,Training,16:00:00,2.5,Present,Club President
447,Football Team,2025-08-23,Training,16:00:00,2.5,Present,Faculty Coord
447,Football Team,2025-08-25,Event,16:00:00,3.0,Present,Club President
447,Football Team,2025-08-08,Practice Session,18:00:00,3.0,Present,Faculty Coord
447,Football Team,2025-08-28,Workshop,18:00:00,2.5,Present,Club President
447,Football Team,2025-08-06,Training,17:00:00,2.5,Present,Club President
447,Football Team,2025-08-10,Practice Session,15:00:00,1.5,Present,Activity Head
447,Football Team,2025-08-10,Workshop,14:00:00,1.0,Absent,Activity Head
447,Football Team,2025-08-07,Event,17:00:00,1.5,Present,Club President
447,Football Team,2025-08-10,Regular Meeting,16:00:00,3.0,Present,Activity Head
447,Football Team,2025-08-13,Competition,15:00:00,2.5,Present,Activity Head
447,Football Team,2025-08-01,Project Work,18:00:00,2.5,Present,Faculty Coord
447,Football Team,2025-09-18,Workshop,18:00:00,3.0,Present,Activity Head
447,Football Team,2025-09-25,Regular Meeting,17:00:00,3.0,Present,Faculty Coord
447,Football Team,2025-09-14,Practice Session,15:00:00,1.5,Present,Activity Head
447,Football Team,2025-09-27,Workshop,14:00:00,1.0,Present,Activity Head
447,Football Team,2025-09-15,Training,16:00:00,2.0,Present,Club President
447,Football Team,2025-09-10,Workshop,16:00:00,2.5,Present,Club President
447,Football Team,2025-09-02,Practice Session,14:00:00,3.0,Absent,Club President
447,Football Team,2025-09-26,Training,16:00:00,1.5,Present,Club President
447,Football Team,2025-09-12,Event,17:00:00,1.5,Present,Activity Head
447,Football Team,2025-09-18,Practice Session,17:00:00,4.0,Present,Activity Head
447,Football Team,2025-09-10,Competition,14:00:00,3.0,Present,Faculty Coord
447,Football Team,2025-09-02,Workshop,15:00:00,1.0,Absent,Club President
447,Football Team,2025-09-29,Regular Meeting,18:00:00,1.0,Present,Club President
447,Football Team,2025-09-10,Competition,14:00:00,3.0,Present,Club President
447,Football Team,2025-10-10,Practice Session,16:00:00,4.0,Present,Activity Head
447,Football Team,2025-10-25,Workshop,15:00:00,4.0,Present,Club President
447,Football Team,2025-10-19,Training,18:00:00,4.0,Present,Club President
447,Football Team,2025-10-01,Training,14:00:00,1.5,Absent,Faculty Coord
447,Football Team,2025-10-16,Practice Session,15:00:00,1.5,Present,Club President
447,Football Team,2025-10-22,Project Work,18:00:00,1.0,Present,Club President
447,Football Team,2025-10-11,Project Work,16:00:00,1.5,Present,Faculty Coord
447,Football Team,2025-10-06,Competition,16:00:00,3.0,Absent,Club President
447,Football Team,2025-10-19,Event,16:00:00,1.0,Present,Club President
447,Football Team,2025-10-21,Regular Meeting,15:00:00,3.0,Present,Faculty Coord
447,Football Team,2025-10-30,Regular Meeting,16:00:00,4.0,Absent,Activity Head
447,Football Team,2025-10-19,Regular Meeting,15:00:00,4.0,Present,Club President
447,Football Team,2025-10-05,Project Work,17:00:00,2.5,Present,Club President
447,Football Team,2025-10-26,Event,14:00:00,4.0,Present,Faculty Coord
447,Football Team,2025-10-31,Training,16:00:00,2.5,Absent,Club President
447,Football Team,2025-11-10,Practice Session,18:00:00,2.0,Present,Faculty Coord
447,Football Team,2025-11-03,Training,16:00:00,1.0,Absent,Club President
447,Football Team,2025-10-31,Workshop,17:00:00,1.5,Absent,Activity Head
447,Football Team,2025-11-07,Training,16:00:00,4.0,Present,Faculty Coord
447,Football Team,2025-11-25,Competition,15:00:00,3.0,Absent,Faculty Coord
447,Football Team,2025-11-28,Competition,16:00:00,3.0,Absent,Activity Head
447,Football Team,2025-11-12,Project Work,15:00:00,1.5,Absent,Club President
447,Football Team,2025-11-04,Regular Meeting,17:00:00,3.0,Present,Activity Head
447,Football Team,2025-11-26,Workshop,18:00:00,1.5,Present,Club President
447,Football Team,2025-11-22,Event,17:00:00,1.0,Present,Club President
447,Football Team,2025-11-05,Event,15:00:00,2.0,Present,Faculty Coord
447,Football Team,2025-10-31,Event,17:00:00,1.0,Present,Faculty Coord
447,Football Team,2025-11-11,Regular Meeting,17:00:00,2.0,Absent,Activity Head
448,Basketball Team,2025-08-06,Training,18:00:00,3.0,Present,Club President
448,Basketball Team,2025-08-13,Competition,15:00:00,2.5,Present,Club President
448,Basketball Team,2025-08-15,Training,15:00:00,2.5,Present,Club President
448,Basketball Team,2025-08-06,Competition,17:00:00,1.0,Present,Activity Head
448,Basketball Team,2025-08-26,Event,17:00:00,4.0,Present,Faculty Coord
448,Basketball Team,2025-08-03,Training,16:00:00,2.0,Present,Activity Head
448,Basketball Team,2025-08-13,Practice Session,14:00:00,2.5,Present,Faculty Coord
448,Basketball Team,2025-08-15,Project Work,15:00:00,3.0,Present,Faculty Coord
448,Basketball Team,2025-08-02,Competition,14:00:00,2.5,Present,Faculty Coord
448,Basketball Team,2025-08-02,Practice Session,14:00:00,2.5,Present,Faculty Coord
448,Basketball Team,2025-08-11,Regular Meeting,15:00:00,2.5,Present,Faculty Coord
448,Basketball Team,2025-08-15,Project Work,18:00:00,1.0,Present,Club President
448,Basketball Team,2025-08-23,Workshop,14:00:00,4.0,Present,Faculty Coord
448,Basketball Team,2025-08-29,Competition,17:00:00,4.0,Present,Club President
448,Basketball Team,2025-09-15,Training,17:00:00,3.0,Present,Club President
448,Basketball Team,2025-09-22,Regular Meeting,15:00:00,4.0,Present,Club President
448,Basketball Team,2025-09-18,Event,18:00:00,1.5,Absent,Activity Head
448,Basketball Team,2025-08-31,Event,17:00:00,1.5,Present,Club President
448,Basketball Team,2025-09-28,Project Work,18:00:00,4.0,Present,Club President
448,Basketball Team,2025-09-18,Regular Meeting,16:00:00,3.0,Present,Activity Head
448,Basketball Team,2025-09-20,Workshop,18:00:00,2.5,Present,Activity Head
448,Basketball Team,2025-09-26,Competition,14:00:00,2.5,Present,Faculty Coord
448,Basketball Team,2025-09-24,Event,16:00:00,1.0,Present,Faculty Coord
448,Basketball Team,2025-09-06,Event,14:00:00,1.0,Present,Faculty Coord
448,Basketball Team,2025-09-01,Workshop,14:00:00,1.0,Present,Club President
448,Basketball Team,2025-09-05,Training,18:00:00,2.5,Present,Club President
448,Basketball Team,2025-09-10,Competition,16:00:00,4.0,Present,Activity Head
448,Basketball Team,2025-09-11,Practice Session,15:00:00,2.0,Present,Activity Head
448,Basketball Team,2025-10-29,Workshop,16:00:00,3.0,Present,Club President
448,Basketball Team,2025-10-11,Training,15:00:00,3.0,Present,Club President
448,Basketball Team,2025-10-24,Practice Session,18:00:00,1.5,Present,Club President
448,Basketball Team,2025-10-18,Competition,15:00:00,2.5,Absent,Faculty Coord
448,Basketball Team,2025-10-27,Project Work,16:00:00,1.5,Present,Club President
448,Basketball Team,2025-10-07,Workshop,14:00:00,3.0,Present,Faculty Coord
448,Basketball Team,2025-10-16,Regular Meeting,14:00:00,1.5,Present,Activity Head
448,Basketball Team,2025-10-22,Practice Session,15:00:00,4.0,Present,Club President
448,Basketball Team,2025-10-05,Competition,14:00:00,2.5,Present,Club President
448,Basketball Team,2025-10-09,Project Work,18:00:00,1.5,Present,Activity Head
448,Basketball Team,2025-10-15,Workshop,18:00:00,1.0,Present,Club President
448,Basketball Team,2025-10-02,Training,16:00:00,3.0,Present,Faculty Coord
448,Basketball Team,2025-10-24,Event,17:00:00,4.0,Present,Activity Head
448,Basketball Team,2025-10-01,Workshop,14:00:00,2.5,Present,Faculty Coord
448,Basketball Team,2025-11-03,Regular Meeting,14:00:00,3.0,Present,Club President
448,Basketball Team,2025-11-13,Training,18:00:00,1.5,Present,Club President
448,Basketball Team,2025-11-24,Training,15:00:00,3.0,Present,Activity Head
448,Basketball Team,2025-10-30,Competition,18:00:00,4.0,Present,Activity Head
448,Basketball Team,2025-11-18,Training,17:00:00,3.0,Present,Activity Head
448,Basketball Team,2025-11-02,Workshop,16:00:00,2.0,Present,Faculty Coord
448,Basketball Team,2025-11-28,Project Work,17:00:00,4.0,Present,Club President
448,Basketball Team,2025-11-06,Practice Session,16:00:00,3.0,Present,Club President
448,Basketball Team,2025-11-27,Event,15:00:00,2.0,Present,Activity Head
448,Basketball Team,2025-11-11,Competition,18:00:00,3.0,Present,Faculty Coord
448,Basketball Team,2025-11-19,Training,15:00:00,2.0,Present,Faculty Coord
448,Basketball Team,2025-11-12,Event,17:00:00,4.0,Present,Club President
448,Basketball Team,2025-11-08,Workshop,16:00:00,4.0,Present,Club President
448,Basketball Team,2025-11-20,Practice Session,16:00:00,2.0,Present,Activity Head
449,Literary Club,2025-08-11,Practice Session,14:00:00,1.0,Present,Club President
449,Literary Club,2025-08-09,Practice Session,15:00:00,4.0,Present,Faculty Coord
449,Literary Club,2025-08-12,Training,14:00:00,2.5,Present,Club President
449,Literary Club,2025-08-12,Practice Session,17:00:00,2.0,Absent,Faculty Coord
449,Literary Club,2025-08-12,Project Work,14:00:00,1.5,Absent,Club President
449,Literary Club,2025-08-18,Training,16:00:00,1.5,Absent,Faculty Coord
449,Literary Club,2025-09-01,Training,16:00:00,2.0,Present,Faculty Coord
449,Literary Club,2025-09-29,Project Work,15:00:00,4.0,Absent,Faculty Coord
449,Literary Club,2025-09-15,Project Work,18:00:00,2.0,Absent,Club President
449,Literary Club,2025-09-21,Event,16:00:00,1.0,Absent,Faculty Coord
449,Literary Club,2025-09-13,Competition,15:00:00,1.0,Present,Faculty Coord
449,Literary Club,2025-09-17,Practice Session,16:00:00,2.0,Absent,Club President
449,Literary Club,2025-10-28,Practice Session,15:00:00,1.0,Absent,Faculty Coord
449,Literary Club,2025-10-11,Workshop,16:00:00,3.0,Present,Faculty Coord
449,Literary Club,2025-10-14,Event,14:00:00,2.5,Present,Activity Head
449,Literary Club,2025-10-07,Practice Session,16:00:00,3.0,Absent,Club President
449,Literary Club,2025-10-24,Competition,15:00:00,2.5,Absent,Activity Head
449,Literary Club,2025-10-14,Training,14:00:00,1.0,Present,Activity Head
449,Literary Club,2025-11-07,Training,17:00:00,3.0,Absent,Activity Head
449,Literary Club,2025-11-04,Training,14:00:00,1.5,Absent,Faculty Coord
449,Literary Club,2025-11-02,Regular Meeting,17:00:00,4.0,Absent,Activity Head
449,Literary Club,2025-11-13,Competition,17:00:00,1.0,Present,Activity Head
449,Literary Club,2025-10-30,Training,16:00:00,1.5,Absent,Faculty Coord
449,Literary Club,2025-11-27,Event,16:00:00,2.5,Absent,Activity Head
449,Blood Donation Team,2025-08-31,Project Work,15:00:00,1.5,Absent,Faculty Coord
449,Blood Donation Team,2025-08-26,Project Work,18:00:00,1.5,Present,Faculty Coord
449,Blood Donation Team,2025-08-21,Practice Session,18:00:00,3.0,Present,Faculty Coord
449,Blood Donation Team,2025-08-16,Project Work,17:00:00,1.5,Present,Activity Head
449,Blood Donation Team,2025-09-26,Practice Session,18:00:00,2.5,Present,Club President
449,Blood Donation Team,2025-09-25,Regular Meeting,17:00:00,1.5,Present,Activity Head
449,Blood Donation Team,2025-09-12,Practice Session,16:00:00,1.0,Present,Faculty Coord
